fips_code,county,state,sum,run_start_time,FIPS,total22_customers
13071,Colquitt,Georgia,4,2023-08-28 00:30:00,13071.0,26516.0
13073,Columbia,Georgia,4,2023-08-28 00:30:00,13073.0,66977.0
13077,Coweta,Georgia,165,2023-08-28 00:30:00,13077.0,62382.0
13087,Decatur,Georgia,4,2023-08-28 00:30:00,13087.0,15925.0
13089,DeKalb,Georgia,540,2023-08-28 00:30:00,13089.0,182341.0
13097,Douglas,Georgia,260,2023-08-28 00:30:00,13097.0,97948.0
13117,Forsyth,Georgia,1,2023-08-28 00:30:00,13117.0,134644.0
13119,Franklin,Georgia,46,2023-08-28 00:30:00,13119.0,18696.0
13121,Fulton,Georgia,267,2023-08-28 00:30:00,13121.0,383737.0
13123,Gilmer,Georgia,1,2023-08-28 00:30:00,13123.0,17004.0
13127,Glynn,Georgia,4,2023-08-28 00:30:00,13127.0,40392.0
13131,Grady,Georgia,37,2023-08-28 00:30:00,13131.0,15452.0
13135,Gwinnett,Georgia,51,2023-08-28 00:30:00,13135.0,224403.0
13147,Hart,Georgia,4,2023-08-28 00:30:00,13147.0,18626.0
13151,Henry,Georgia,19,2023-08-28 00:30:00,13151.0,137362.0
13159,Jasper,Georgia,50,2023-08-28 00:30:00,13159.0,9408.0
13163,Jefferson,Georgia,4,2023-08-28 00:30:00,13163.0,8747.0
13167,Johnson,Georgia,3,2023-08-28 00:30:00,13167.0,4550.0
13169,Jones,Georgia,6,2023-08-28 00:30:00,13169.0,11169.0
13175,Laurens,Georgia,1,2023-08-28 00:30:00,13175.0,24434.0
13181,Lincoln,Georgia,4,2023-08-28 00:30:00,13181.0,4071.0
13193,Macon,Georgia,6,2023-08-28 00:30:00,13193.0,5404.0
13195,Madison,Georgia,4,2023-08-28 00:30:00,13195.0,20879.0
13207,Monroe,Georgia,4,2023-08-28 00:30:00,13207.0,18899.0
13211,Morgan,Georgia,510,2023-08-28 00:30:00,13211.0,16571.0
13215,Muscogee,Georgia,2618,2023-08-28 00:30:00,13215.0,88804.0
13217,Newton,Georgia,1,2023-08-28 00:30:00,13217.0,49305.0
13219,Oconee,Georgia,3,2023-08-28 00:30:00,13219.0,36796.0
13221,Oglethorpe,Georgia,1,2023-08-28 00:30:00,13221.0,8000.0
13223,Paulding,Georgia,6,2023-08-28 00:30:00,13223.0,111785.0
13235,Pulaski,Georgia,4,2023-08-28 00:30:00,13235.0,5122.0
13237,Putnam,Georgia,1,2023-08-28 00:30:00,13237.0,10183.0
13245,Richmond,Georgia,552,2023-08-28 00:30:00,13245.0,117219.0
13247,Rockdale,Georgia,26,2023-08-28 00:30:00,13247.0,56753.0
13253,Seminole,Georgia,5,2023-08-28 00:30:00,13253.0,5243.0
13255,Spalding,Georgia,17,2023-08-28 00:30:00,13255.0,32004.0
13257,Stephens,Georgia,44,2023-08-28 00:30:00,13257.0,16529.0
13273,Terrell,Georgia,4,2023-08-28 00:30:00,13273.0,3865.0
13279,Toombs,Georgia,3,2023-08-28 00:30:00,13279.0,17512.0
13281,Towns,Georgia,2,2023-08-28 00:30:00,13281.0,13058.0
13291,Union,Georgia,31,2023-08-28 00:30:00,13291.0,25706.0
13293,Upson,Georgia,4,2023-08-28 00:30:00,13293.0,20124.0
13299,Ware,Georgia,206,2023-08-28 00:30:00,13299.0,21266.0
13307,Webster,Georgia,4,2023-08-28 00:30:00,13307.0,988.0
13321,Worth,Georgia,6,2023-08-28 00:30:00,13321.0,8795.0
37001,Alamance,North Carolina,1,2023-08-28 00:30:00,37001.0,925.0
37003,Alexander,North Carolina,35,2023-08-28 00:30:00,37003.0,6903.0
37007,Anson,North Carolina,1,2023-08-28 00:30:00,37007.0,6334.0
37015,Bertie,North Carolina,4,2023-08-28 00:30:00,37015.0,10165.0
37021,Buncombe,North Carolina,86,2023-08-28 00:30:00,37021.0,32499.0
37025,Cabarrus,North Carolina,1480,2023-08-28 00:30:00,37025.0,36290.0
37027,Caldwell,North Carolina,1,2023-08-28 00:30:00,37027.0,43296.0
37035,Catawba,North Carolina,465,2023-08-28 00:30:00,37035.0,8165.0
37037,Chatham,North Carolina,20,2023-08-28 00:30:00,37037.0,3797.0
37045,Cleveland,North Carolina,1,2023-08-28 00:30:00,37045.0,18853.0
37047,Columbus,North Carolina,156,2023-08-28 00:30:00,37047.0,22736.0
37051,Cumberland,North Carolina,144,2023-08-28 00:30:00,37051.0,93841.0
37057,Davidson,North Carolina,27,2023-08-28 00:30:00,37057.0,37592.0
37067,Forsyth,North Carolina,6,2023-08-28 00:30:00,37067.0,27915.0
37069,Franklin,North Carolina,1,2023-08-28 00:30:00,37069.0,27296.0
37071,Gaston,North Carolina,18,2023-08-28 00:30:00,37071.0,47215.0
37081,Guilford,North Carolina,107,2023-08-28 00:30:00,37081.0,41756.0
37083,Halifax,North Carolina,41,2023-08-28 00:30:00,37083.0,28826.0
37085,Harnett,North Carolina,1,2023-08-28 00:30:00,37085.0,22060.0
37087,Haywood,North Carolina,15,2023-08-28 00:30:00,,
37089,Henderson,North Carolina,17,2023-08-28 00:30:00,37089.0,24.0
37091,Hertford,North Carolina,94,2023-08-28 00:30:00,37091.0,14012.0
37097,Iredell,North Carolina,15,2023-08-28 00:30:00,37097.0,35197.0
37099,Jackson,North Carolina,1,2023-08-28 00:30:00,,
37101,Johnston,North Carolina,4,2023-08-28 00:30:00,37101.0,13828.0
37105,Lee,North Carolina,1,2023-08-28 00:30:00,37105.0,13067.0
37113,Macon,North Carolina,103,2023-08-28 00:30:00,,
37117,Martin,North Carolina,1,2023-08-28 00:30:00,37117.0,13275.0
37119,Mecklenburg,North Carolina,9121,2023-08-28 00:30:00,37119.0,28172.0
37121,Mitchell,North Carolina,1,2023-08-28 00:30:00,37121.0,1696.0
37123,Montgomery,North Carolina,163,2023-08-28 00:30:00,37123.0,5038.0
37125,Moore,North Carolina,1525,2023-08-28 00:30:00,37125.0,5708.0
37127,Nash,North Carolina,1,2023-08-28 00:30:00,37127.0,26243.0
37129,New Hanover,North Carolina,34,2023-08-28 00:30:00,37129.0,2544.0
37131,Northampton,North Carolina,59,2023-08-28 00:30:00,37131.0,6048.0
37133,Onslow,North Carolina,112,2023-08-28 00:30:00,37133.0,77669.0
37139,Pasquotank,North Carolina,1,2023-08-28 00:30:00,37139.0,34122.0
37141,Pender,North Carolina,2,2023-08-28 00:30:00,37141.0,14750.0
37153,Richmond,North Carolina,332,2023-08-28 00:30:00,37153.0,12592.0
37155,Robeson,North Carolina,159,2023-08-28 00:30:00,37155.0,60455.0
37159,Rowan,North Carolina,1,2023-08-28 00:30:00,37159.0,16951.0
37163,Sampson,North Carolina,27,2023-08-28 00:30:00,37163.0,19420.0
37167,Stanly,North Carolina,44,2023-08-28 00:30:00,37167.0,26968.0
37171,Surry,North Carolina,6,2023-08-28 00:30:00,37171.0,10853.0
37173,Swain,North Carolina,1,2023-08-28 00:30:00,,
37175,Transylvania,North Carolina,11,2023-08-28 00:30:00,,
37179,Union,North Carolina,684,2023-08-28 00:30:00,37179.0,65408.0
37193,Wilkes,North Carolina,12,2023-08-28 00:30:00,37193.0,8042.0
37199,Yancey,North Carolina,1,2023-08-28 00:30:00,37199.0,2023.0
45003,Aiken,South Carolina,44,2023-08-28 00:30:00,45003.0,79309.0
45011,Barnwell,South Carolina,22,2023-08-28 00:30:00,45011.0,10628.0
45017,Calhoun,South Carolina,99,2023-08-28 00:30:00,45017.0,9147.0
45021,Cherokee,South Carolina,13,2023-08-28 00:30:00,45021.0,39741.0
45023,Chester,South Carolina,2,2023-08-28 00:30:00,45023.0,20548.0
45027,Clarendon,South Carolina,201,2023-08-28 00:30:00,45027.0,17809.0
45031,Darlington,South Carolina,32,2023-08-28 00:30:00,45031.0,19211.0
45037,Edgefield,South Carolina,3,2023-08-28 00:30:00,45037.0,12717.0
45041,Florence,South Carolina,20,2023-08-28 00:30:00,45041.0,54564.0
45045,Greenville,South Carolina,45,2023-08-28 00:30:00,45045.0,208040.0
45047,Greenwood,South Carolina,58,2023-08-28 00:30:00,45047.0,40695.0
45051,Horry,South Carolina,30,2023-08-28 00:30:00,45051.0,259189.0
45055,Kershaw,South Carolina,16,2023-08-28 00:30:00,45055.0,43198.0
45057,Lancaster,South Carolina,4,2023-08-28 00:30:00,45057.0,52274.0
45059,Laurens,South Carolina,9,2023-08-28 00:30:00,45059.0,71549.0
45061,Lee,South Carolina,1,2023-08-28 00:30:00,45061.0,5675.0
45063,Lexington,South Carolina,350,2023-08-28 00:30:00,45063.0,165904.0
45067,Marion,South Carolina,15,2023-08-28 00:30:00,45067.0,8497.0
45065,McCormick,South Carolina,449,2023-08-28 00:30:00,45065.0,4091.0
45071,Newberry,South Carolina,818,2023-08-28 00:30:00,45071.0,23376.0
45073,Oconee,South Carolina,1,2023-08-28 00:30:00,45073.0,40425.0
45075,Orangeburg,South Carolina,87,2023-08-28 00:30:00,45075.0,58624.0
45077,Pickens,South Carolina,5,2023-08-28 00:30:00,45077.0,74039.0
45079,Richland,South Carolina,76,2023-08-28 00:30:00,45079.0,227559.0
45081,Saluda,South Carolina,9,2023-08-28 00:30:00,45081.0,11824.0
45083,Spartanburg,South Carolina,675,2023-08-28 00:30:00,45083.0,147558.0
45085,Sumter,South Carolina,198,2023-08-28 00:30:00,45085.0,42515.0
45087,Union,South Carolina,4,2023-08-28 00:30:00,45087.0,21940.0
45089,Williamsburg,South Carolina,32,2023-08-28 00:30:00,45089.0,21455.0
45091,York,South Carolina,236,2023-08-28 00:30:00,45091.0,173488.0
12009,Brevard,Florida,7,2023-08-28 00:45:00,12009.0,338129.0
12011,Broward,Florida,3,2023-08-28 00:45:00,12011.0,1298256.0
12013,Calhoun,Florida,1,2023-08-28 00:45:00,12013.0,9002.0
12015,Charlotte,Florida,1,2023-08-28 00:45:00,12015.0,129889.0
12021,Collier,Florida,119,2023-08-28 00:45:00,12021.0,288895.0
12033,Escambia,Florida,5,2023-08-28 00:45:00,12033.0,180891.0
12037,Franklin,Florida,1,2023-08-28 00:45:00,12037.0,4460.0
12039,Gadsden,Florida,1,2023-08-28 00:45:00,12039.0,36014.0
12053,Hernando,Florida,2,2023-08-28 00:45:00,12053.0,108453.0
12057,Hillsborough,Florida,52,2023-08-28 00:45:00,12057.0,998906.0
12071,Lee,Florida,184,2023-08-28 00:45:00,12071.0,628635.0
12077,Liberty,Florida,3,2023-08-28 00:45:00,12077.0,4459.0
12081,Manatee,Florida,6,2023-08-28 00:45:00,12081.0,266408.0
12083,Marion,Florida,3,2023-08-28 00:45:00,12083.0,217647.0
12085,Martin,Florida,37,2023-08-28 00:45:00,12085.0,111120.0
12086,Miami-Dade,Florida,130,2023-08-28 00:45:00,12086.0,951391.0
12089,Nassau,Florida,1,2023-08-28 00:45:00,12089.0,52493.0
12095,Orange,Florida,1019,2023-08-28 00:45:00,12095.0,402618.0
12097,Osceola,Florida,4,2023-08-28 00:45:00,12097.0,179849.0
12099,Palm Beach,Florida,120,2023-08-28 00:45:00,12099.0,539728.0
12103,Pinellas,Florida,60,2023-08-28 00:45:00,12103.0,361147.0
12105,Polk,Florida,268,2023-08-28 00:45:00,12105.0,313954.0
12113,Santa Rosa,Florida,15,2023-08-28 00:45:00,12113.0,96907.0
12115,Sarasota,Florida,158,2023-08-28 00:45:00,12115.0,310646.0
12109,St. Johns,Florida,4,2023-08-28 00:45:00,12109.0,116593.0
12119,Sumter,Florida,36,2023-08-28 00:45:00,12119.0,102391.0
12127,Volusia,Florida,2,2023-08-28 00:45:00,12127.0,198922.0
12131,Walton,Florida,136,2023-08-28 00:45:00,12131.0,71399.0
12133,Washington,Florida,2,2023-08-28 00:45:00,12133.0,17062.0
13015,Bartow,Georgia,4,2023-08-28 00:45:00,13015.0,32190.0
13023,Bleckley,Georgia,4,2023-08-28 00:45:00,13023.0,5492.0
13031,Bulloch,Georgia,4,2023-08-28 00:45:00,13031.0,39331.0
13033,Burke,Georgia,27,2023-08-28 00:45:00,13033.0,16403.0
13035,Butts,Georgia,4,2023-08-28 00:45:00,13035.0,14787.0
13051,Chatham,Georgia,8,2023-08-28 00:45:00,13051.0,143708.0
13057,Cherokee,Georgia,27,2023-08-28 00:45:00,13057.0,178437.0
13059,Clarke,Georgia,4,2023-08-28 00:45:00,13059.0,78630.0
13063,Clayton,Georgia,4,2023-08-28 00:45:00,13063.0,140866.0
13067,Cobb,Georgia,60,2023-08-28 00:45:00,13067.0,322249.0
13071,Colquitt,Georgia,4,2023-08-28 00:45:00,13071.0,26516.0
13073,Columbia,Georgia,9,2023-08-28 00:45:00,13073.0,66977.0
13077,Coweta,Georgia,168,2023-08-28 00:45:00,13077.0,62382.0
13087,Decatur,Georgia,4,2023-08-28 00:45:00,13087.0,15925.0
13089,DeKalb,Georgia,538,2023-08-28 00:45:00,13089.0,182341.0
13097,Douglas,Georgia,260,2023-08-28 00:45:00,13097.0,97948.0
13117,Forsyth,Georgia,1,2023-08-28 00:45:00,13117.0,134644.0
13119,Franklin,Georgia,31,2023-08-28 00:45:00,13119.0,18696.0
13121,Fulton,Georgia,267,2023-08-28 00:45:00,13121.0,383737.0
13123,Gilmer,Georgia,7,2023-08-28 00:45:00,13123.0,17004.0
13127,Glynn,Georgia,4,2023-08-28 00:45:00,13127.0,40392.0
13131,Grady,Georgia,12,2023-08-28 00:45:00,13131.0,15452.0
13135,Gwinnett,Georgia,51,2023-08-28 00:45:00,13135.0,224403.0
13151,Henry,Georgia,102,2023-08-28 00:45:00,13151.0,137362.0
13159,Jasper,Georgia,50,2023-08-28 00:45:00,13159.0,9408.0
13163,Jefferson,Georgia,4,2023-08-28 00:45:00,13163.0,8747.0
13167,Johnson,Georgia,1,2023-08-28 00:45:00,13167.0,4550.0
13175,Laurens,Georgia,1,2023-08-28 00:45:00,13175.0,24434.0
13181,Lincoln,Georgia,4,2023-08-28 00:45:00,13181.0,4071.0
13193,Macon,Georgia,1,2023-08-28 00:45:00,13193.0,5404.0
13207,Monroe,Georgia,4,2023-08-28 00:45:00,13207.0,18899.0
13211,Morgan,Georgia,6,2023-08-28 00:45:00,13211.0,16571.0
13215,Muscogee,Georgia,2611,2023-08-28 00:45:00,13215.0,88804.0
13217,Newton,Georgia,1,2023-08-28 00:45:00,13217.0,49305.0
13219,Oconee,Georgia,3,2023-08-28 00:45:00,13219.0,36796.0
13221,Oglethorpe,Georgia,2,2023-08-28 00:45:00,13221.0,8000.0
13223,Paulding,Georgia,6,2023-08-28 00:45:00,13223.0,111785.0
13237,Putnam,Georgia,1,2023-08-28 00:45:00,13237.0,10183.0
13245,Richmond,Georgia,552,2023-08-28 00:45:00,13245.0,117219.0
13247,Rockdale,Georgia,26,2023-08-28 00:45:00,13247.0,56753.0
13253,Seminole,Georgia,5,2023-08-28 00:45:00,13253.0,5243.0
13255,Spalding,Georgia,17,2023-08-28 00:45:00,13255.0,32004.0
13257,Stephens,Georgia,44,2023-08-28 00:45:00,13257.0,16529.0
13273,Terrell,Georgia,4,2023-08-28 00:45:00,13273.0,3865.0
13279,Toombs,Georgia,3,2023-08-28 00:45:00,13279.0,17512.0
13281,Towns,Georgia,2,2023-08-28 00:45:00,13281.0,13058.0
13291,Union,Georgia,31,2023-08-28 00:45:00,13291.0,25706.0
13293,Upson,Georgia,4,2023-08-28 00:45:00,13293.0,20124.0
13297,Walton,Georgia,1,2023-08-28 00:45:00,13297.0,63040.0
13307,Webster,Georgia,4,2023-08-28 00:45:00,13307.0,988.0
13321,Worth,Georgia,5,2023-08-28 00:45:00,13321.0,8795.0
37003,Alexander,North Carolina,35,2023-08-28 00:45:00,37003.0,6903.0
37007,Anson,North Carolina,3,2023-08-28 00:45:00,37007.0,6334.0
37015,Bertie,North Carolina,4,2023-08-28 00:45:00,37015.0,10165.0
37021,Buncombe,North Carolina,98,2023-08-28 00:45:00,37021.0,32499.0
37025,Cabarrus,North Carolina,1537,2023-08-28 00:45:00,37025.0,36290.0
37027,Caldwell,North Carolina,1,2023-08-28 00:45:00,37027.0,43296.0
37035,Catawba,North Carolina,486,2023-08-28 00:45:00,37035.0,8165.0
37037,Chatham,North Carolina,21,2023-08-28 00:45:00,37037.0,3797.0
37045,Cleveland,North Carolina,1,2023-08-28 00:45:00,37045.0,18853.0
37047,Columbus,North Carolina,136,2023-08-28 00:45:00,37047.0,22736.0
37049,Craven,North Carolina,1,2023-08-28 00:45:00,37049.0,35033.0
37051,Cumberland,North Carolina,144,2023-08-28 00:45:00,37051.0,93841.0
37057,Davidson,North Carolina,26,2023-08-28 00:45:00,37057.0,37592.0
37063,Durham,North Carolina,1,2023-08-28 00:45:00,37063.0,6008.0
37067,Forsyth,North Carolina,6,2023-08-28 00:45:00,37067.0,27915.0
37069,Franklin,North Carolina,1,2023-08-28 00:45:00,37069.0,27296.0
37071,Gaston,North Carolina,50,2023-08-28 00:45:00,37071.0,47215.0
37081,Guilford,North Carolina,107,2023-08-28 00:45:00,37081.0,41756.0
37083,Halifax,North Carolina,41,2023-08-28 00:45:00,37083.0,28826.0
37085,Harnett,North Carolina,1,2023-08-28 00:45:00,37085.0,22060.0
37087,Haywood,North Carolina,3,2023-08-28 00:45:00,,
37089,Henderson,North Carolina,17,2023-08-28 00:45:00,37089.0,24.0
37091,Hertford,North Carolina,71,2023-08-28 00:45:00,37091.0,14012.0
37097,Iredell,North Carolina,12,2023-08-28 00:45:00,37097.0,35197.0
37099,Jackson,North Carolina,1,2023-08-28 00:45:00,,
37101,Johnston,North Carolina,4,2023-08-28 00:45:00,37101.0,13828.0
37105,Lee,North Carolina,1,2023-08-28 00:45:00,37105.0,13067.0
37113,Macon,North Carolina,103,2023-08-28 00:45:00,,
37117,Martin,North Carolina,1,2023-08-28 00:45:00,37117.0,13275.0
37119,Mecklenburg,North Carolina,11027,2023-08-28 00:45:00,37119.0,28172.0
37123,Montgomery,North Carolina,162,2023-08-28 00:45:00,37123.0,5038.0
37125,Moore,North Carolina,1525,2023-08-28 00:45:00,37125.0,5708.0
37127,Nash,North Carolina,149,2023-08-28 00:45:00,37127.0,26243.0
37129,New Hanover,North Carolina,14,2023-08-28 00:45:00,37129.0,2544.0
37131,Northampton,North Carolina,1,2023-08-28 00:45:00,37131.0,6048.0
37133,Onslow,North Carolina,10,2023-08-28 00:45:00,37133.0,77669.0
37139,Pasquotank,North Carolina,1,2023-08-28 00:45:00,37139.0,34122.0
37141,Pender,North Carolina,2,2023-08-28 00:45:00,37141.0,14750.0
37153,Richmond,North Carolina,270,2023-08-28 00:45:00,37153.0,12592.0
37155,Robeson,North Carolina,151,2023-08-28 00:45:00,37155.0,60455.0
37159,Rowan,North Carolina,2,2023-08-28 00:45:00,37159.0,16951.0
37163,Sampson,North Carolina,25,2023-08-28 00:45:00,37163.0,19420.0
37167,Stanly,North Carolina,43,2023-08-28 00:45:00,37167.0,26968.0
37171,Surry,North Carolina,6,2023-08-28 00:45:00,37171.0,10853.0
37173,Swain,North Carolina,1,2023-08-28 00:45:00,,
37175,Transylvania,North Carolina,11,2023-08-28 00:45:00,,
37179,Union,North Carolina,728,2023-08-28 00:45:00,37179.0,65408.0
37181,Vance,North Carolina,17,2023-08-28 00:45:00,37181.0,863.0
37193,Wilkes,North Carolina,12,2023-08-28 00:45:00,37193.0,8042.0
37199,Yancey,North Carolina,1,2023-08-28 00:45:00,37199.0,2023.0
45003,Aiken,South Carolina,6,2023-08-28 00:45:00,45003.0,79309.0
45011,Barnwell,South Carolina,22,2023-08-28 00:45:00,45011.0,10628.0
45017,Calhoun,South Carolina,103,2023-08-28 00:45:00,45017.0,9147.0
45021,Cherokee,South Carolina,13,2023-08-28 00:45:00,45021.0,39741.0
45023,Chester,South Carolina,3,2023-08-28 00:45:00,45023.0,20548.0
45027,Clarendon,South Carolina,53,2023-08-28 00:45:00,45027.0,17809.0
45031,Darlington,South Carolina,32,2023-08-28 00:45:00,45031.0,19211.0
45033,Dillon,South Carolina,1,2023-08-28 00:45:00,45033.0,10099.0
45037,Edgefield,South Carolina,3,2023-08-28 00:45:00,45037.0,12717.0
45041,Florence,South Carolina,19,2023-08-28 00:45:00,45041.0,54564.0
45045,Greenville,South Carolina,43,2023-08-28 00:45:00,45045.0,208040.0
45047,Greenwood,South Carolina,56,2023-08-28 00:45:00,45047.0,40695.0
45051,Horry,South Carolina,29,2023-08-28 00:45:00,45051.0,259189.0
45055,Kershaw,South Carolina,16,2023-08-28 00:45:00,45055.0,43198.0
45057,Lancaster,South Carolina,4,2023-08-28 00:45:00,45057.0,52274.0
45059,Laurens,South Carolina,27,2023-08-28 00:45:00,45059.0,71549.0
45063,Lexington,South Carolina,346,2023-08-28 00:45:00,45063.0,165904.0
45067,Marion,South Carolina,16,2023-08-28 00:45:00,45067.0,8497.0
45065,McCormick,South Carolina,449,2023-08-28 00:45:00,45065.0,4091.0
45071,Newberry,South Carolina,813,2023-08-28 00:45:00,45071.0,23376.0
45073,Oconee,South Carolina,1,2023-08-28 00:45:00,45073.0,40425.0
45075,Orangeburg,South Carolina,88,2023-08-28 00:45:00,45075.0,58624.0
45077,Pickens,South Carolina,5,2023-08-28 00:45:00,45077.0,74039.0
45079,Richland,South Carolina,79,2023-08-28 00:45:00,45079.0,227559.0
45081,Saluda,South Carolina,9,2023-08-28 00:45:00,45081.0,11824.0
45083,Spartanburg,South Carolina,48,2023-08-28 00:45:00,45083.0,147558.0
45085,Sumter,South Carolina,197,2023-08-28 00:45:00,45085.0,42515.0
45087,Union,South Carolina,4,2023-08-28 00:45:00,45087.0,21940.0
45089,Williamsburg,South Carolina,63,2023-08-28 00:45:00,45089.0,21455.0
45091,York,South Carolina,230,2023-08-28 00:45:00,45091.0,173488.0
12009,Brevard,Florida,6,2023-08-28 01:00:00,12009.0,338129.0
12011,Broward,Florida,4,2023-08-28 01:00:00,12011.0,1298256.0
12013,Calhoun,Florida,1,2023-08-28 01:00:00,12013.0,9002.0
12015,Charlotte,Florida,1,2023-08-28 01:00:00,12015.0,129889.0
12021,Collier,Florida,112,2023-08-28 01:00:00,12021.0,288895.0
12023,Columbia,Florida,48,2023-08-28 01:00:00,12023.0,38562.0
12037,Franklin,Florida,2,2023-08-28 01:00:00,12037.0,4460.0
12053,Hernando,Florida,2,2023-08-28 01:00:00,12053.0,108453.0
12057,Hillsborough,Florida,53,2023-08-28 01:00:00,12057.0,998906.0
12071,Lee,Florida,86,2023-08-28 01:00:00,12071.0,628635.0
12077,Liberty,Florida,3,2023-08-28 01:00:00,12077.0,4459.0
12081,Manatee,Florida,6,2023-08-28 01:00:00,12081.0,266408.0
12083,Marion,Florida,4,2023-08-28 01:00:00,12083.0,217647.0
12085,Martin,Florida,37,2023-08-28 01:00:00,12085.0,111120.0
12086,Miami-Dade,Florida,99,2023-08-28 01:00:00,12086.0,951391.0
12089,Nassau,Florida,1,2023-08-28 01:00:00,12089.0,52493.0
12095,Orange,Florida,34,2023-08-28 01:00:00,12095.0,402618.0
12097,Osceola,Florida,4,2023-08-28 01:00:00,12097.0,179849.0
12099,Palm Beach,Florida,62,2023-08-28 01:00:00,12099.0,539728.0
12103,Pinellas,Florida,30,2023-08-28 01:00:00,12103.0,361147.0
12105,Polk,Florida,269,2023-08-28 01:00:00,12105.0,313954.0
12113,Santa Rosa,Florida,1,2023-08-28 01:00:00,12113.0,96907.0
12115,Sarasota,Florida,158,2023-08-28 01:00:00,12115.0,310646.0
12109,St. Johns,Florida,4,2023-08-28 01:00:00,12109.0,116593.0
12119,Sumter,Florida,37,2023-08-28 01:00:00,12119.0,102391.0
12127,Volusia,Florida,2,2023-08-28 01:00:00,12127.0,198922.0
12131,Walton,Florida,58,2023-08-28 01:00:00,12131.0,71399.0
12133,Washington,Florida,2,2023-08-28 01:00:00,12133.0,17062.0
13015,Bartow,Georgia,4,2023-08-28 01:00:00,13015.0,32190.0
13023,Bleckley,Georgia,4,2023-08-28 01:00:00,13023.0,5492.0
13031,Bulloch,Georgia,4,2023-08-28 01:00:00,13031.0,39331.0
13033,Burke,Georgia,27,2023-08-28 01:00:00,13033.0,16403.0
13051,Chatham,Georgia,8,2023-08-28 01:00:00,13051.0,143708.0
13057,Cherokee,Georgia,27,2023-08-28 01:00:00,13057.0,178437.0
13059,Clarke,Georgia,4,2023-08-28 01:00:00,13059.0,78630.0
13063,Clayton,Georgia,4,2023-08-28 01:00:00,13063.0,140866.0
13067,Cobb,Georgia,56,2023-08-28 01:00:00,13067.0,322249.0
13071,Colquitt,Georgia,4,2023-08-28 01:00:00,13071.0,26516.0
13073,Columbia,Georgia,9,2023-08-28 01:00:00,13073.0,66977.0
13077,Coweta,Georgia,188,2023-08-28 01:00:00,13077.0,62382.0
13083,Dade,Georgia,4,2023-08-28 01:00:00,13083.0,7648.0
13089,DeKalb,Georgia,77,2023-08-28 01:00:00,13089.0,182341.0
13097,Douglas,Georgia,260,2023-08-28 01:00:00,13097.0,97948.0
13119,Franklin,Georgia,31,2023-08-28 01:00:00,13119.0,18696.0
13121,Fulton,Georgia,267,2023-08-28 01:00:00,13121.0,383737.0
