fips_code,county,state,customers_out,run_start_time,total_customers,FIPS,total22_customers
12027,DeSoto,Florida,6693,2024-10-10 09:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 09:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 10:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 10:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 10:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 10:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 11:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 11:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 11:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 11:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 12:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 12:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 12:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 12:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6218,2024-10-10 13:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6227,2024-10-10 13:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6432,2024-10-10 13:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6442,2024-10-10 13:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6079,2024-10-10 14:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6106,2024-10-10 14:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6182,2024-10-10 14:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6244,2024-10-10 14:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6333,2024-10-10 15:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6382,2024-10-10 15:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6389,2024-10-10 15:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6099,2024-10-10 15:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 16:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1063,2024-10-10 16:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 16:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 16:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 17:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4887,2024-10-10 17:15:00,30196.0,12027,21129
12027,DeSoto,Florida,4883,2024-10-10 17:30:00,30196.0,12027,21129
12027,DeSoto,Florida,1063,2024-10-10 17:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4900,2024-10-10 18:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5603,2024-10-10 18:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5484,2024-10-10 18:30:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 18:45:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 19:00:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 19:15:00,30196.0,12027,21129
12027,DeSoto,Florida,6693,2024-10-10 19:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5613,2024-10-10 19:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5639,2024-10-10 20:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5643,2024-10-10 20:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5749,2024-10-10 20:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5755,2024-10-10 20:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 21:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 21:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 21:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 21:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 22:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 22:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 22:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 22:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5672,2024-10-10 23:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5675,2024-10-10 23:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5700,2024-10-10 23:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5705,2024-10-10 23:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5768,2024-10-11 00:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5095,2024-10-11 00:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5092,2024-10-11 00:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5094,2024-10-11 00:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5094,2024-10-11 01:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5099,2024-10-11 01:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5103,2024-10-11 01:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5087,2024-10-11 01:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4966,2024-10-11 02:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4967,2024-10-11 02:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5009,2024-10-11 02:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5005,2024-10-11 02:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5048,2024-10-11 03:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5040,2024-10-11 03:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5038,2024-10-11 03:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5038,2024-10-11 03:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5038,2024-10-11 04:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5038,2024-10-11 04:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5036,2024-10-11 04:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5036,2024-10-11 04:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5036,2024-10-11 05:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5036,2024-10-11 05:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5036,2024-10-11 05:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5036,2024-10-11 05:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5411,2024-10-11 06:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5465,2024-10-11 06:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5433,2024-10-11 06:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5433,2024-10-11 06:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 07:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 07:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 07:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 07:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 08:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 08:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5429,2024-10-11 08:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 08:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 09:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5430,2024-10-11 09:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5348,2024-10-11 09:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5348,2024-10-11 09:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5349,2024-10-11 10:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5349,2024-10-11 10:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5349,2024-10-11 10:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5347,2024-10-11 10:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5345,2024-10-11 11:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5363,2024-10-11 11:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5361,2024-10-11 11:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5361,2024-10-11 11:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5361,2024-10-11 12:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5362,2024-10-11 12:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5362,2024-10-11 12:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5363,2024-10-11 12:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5350,2024-10-11 13:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5350,2024-10-11 13:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5351,2024-10-11 13:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5351,2024-10-11 13:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5351,2024-10-11 14:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5352,2024-10-11 14:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5352,2024-10-11 14:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5353,2024-10-11 14:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5354,2024-10-11 15:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5163,2024-10-11 15:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5163,2024-10-11 15:30:00,30196.0,12027,21129
12027,DeSoto,Florida,5164,2024-10-11 15:45:00,30196.0,12027,21129
12027,DeSoto,Florida,5158,2024-10-11 16:00:00,30196.0,12027,21129
12027,DeSoto,Florida,5157,2024-10-11 16:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5157,2024-10-11 16:30:00,30196.0,12027,21129
12027,DeSoto,Florida,4925,2024-10-11 16:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4933,2024-10-11 17:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4760,2024-10-11 17:15:00,30196.0,12027,21129
12027,DeSoto,Florida,4699,2024-10-11 17:30:00,30196.0,12027,21129
12027,DeSoto,Florida,4929,2024-10-11 17:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4935,2024-10-11 18:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4893,2024-10-11 18:15:00,30196.0,12027,21129
12027,DeSoto,Florida,5016,2024-10-11 18:30:00,30196.0,12027,21129
12027,DeSoto,Florida,4431,2024-10-11 18:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4403,2024-10-11 19:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4403,2024-10-11 19:15:00,30196.0,12027,21129
12027,DeSoto,Florida,4408,2024-10-11 19:30:00,30196.0,12027,21129
12027,DeSoto,Florida,4411,2024-10-11 19:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4334,2024-10-11 20:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4249,2024-10-11 20:15:00,30196.0,12027,21129
12027,DeSoto,Florida,4250,2024-10-11 20:30:00,30196.0,12027,21129
12027,DeSoto,Florida,4205,2024-10-11 20:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4205,2024-10-11 21:00:00,30196.0,12027,21129
12027,DeSoto,Florida,4159,2024-10-11 21:15:00,30196.0,12027,21129
12027,DeSoto,Florida,4153,2024-10-11 21:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3557,2024-10-11 21:45:00,30196.0,12027,21129
12027,DeSoto,Florida,3725,2024-10-11 22:00:00,30196.0,12027,21129
12027,DeSoto,Florida,3775,2024-10-11 22:15:00,30196.0,12027,21129
12027,DeSoto,Florida,3720,2024-10-11 22:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3662,2024-10-11 22:45:00,30196.0,12027,21129
12027,DeSoto,Florida,4008,2024-10-11 23:00:00,30196.0,12027,21129
12027,DeSoto,Florida,3980,2024-10-11 23:15:00,30196.0,12027,21129
12027,DeSoto,Florida,3973,2024-10-11 23:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3866,2024-10-11 23:45:00,30196.0,12027,21129
12027,DeSoto,Florida,3806,2024-10-12 00:00:00,30196.0,12027,21129
12027,DeSoto,Florida,3139,2024-10-12 00:15:00,30196.0,12027,21129
12027,DeSoto,Florida,3140,2024-10-12 00:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3115,2024-10-12 00:45:00,30196.0,12027,21129
12027,DeSoto,Florida,3123,2024-10-12 01:00:00,30196.0,12027,21129
12027,DeSoto,Florida,3137,2024-10-12 01:15:00,30196.0,12027,21129
12027,DeSoto,Florida,3137,2024-10-12 01:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3140,2024-10-12 01:45:00,30196.0,12027,21129
12027,DeSoto,Florida,3189,2024-10-12 02:00:00,30196.0,12027,21129
12027,DeSoto,Florida,3189,2024-10-12 02:15:00,30196.0,12027,21129
12027,DeSoto,Florida,3203,2024-10-12 02:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3200,2024-10-12 02:45:00,30196.0,12027,21129
12027,DeSoto,Florida,3202,2024-10-12 03:00:00,30196.0,12027,21129
12027,DeSoto,Florida,3203,2024-10-12 03:15:00,30196.0,12027,21129
12027,DeSoto,Florida,3203,2024-10-12 03:30:00,30196.0,12027,21129
12027,DeSoto,Florida,3203,2024-10-12 03:45:00,30196.0,12027,21129
12027,DeSoto,Florida,3204,2024-10-12 04:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2851,2024-10-12 04:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2850,2024-10-12 04:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2850,2024-10-12 04:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2850,2024-10-12 05:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2850,2024-10-12 05:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2851,2024-10-12 05:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2851,2024-10-12 05:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2804,2024-10-12 06:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2804,2024-10-12 06:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2804,2024-10-12 06:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2791,2024-10-12 06:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2796,2024-10-12 07:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2794,2024-10-12 07:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2794,2024-10-12 07:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2796,2024-10-12 07:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2795,2024-10-12 08:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2795,2024-10-12 08:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2795,2024-10-12 08:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2795,2024-10-12 08:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2799,2024-10-12 09:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2799,2024-10-12 09:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2799,2024-10-12 09:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2799,2024-10-12 09:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2799,2024-10-12 10:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2799,2024-10-12 10:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2416,2024-10-12 10:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2416,2024-10-12 10:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2802,2024-10-12 11:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2817,2024-10-12 11:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2817,2024-10-12 11:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2819,2024-10-12 11:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2820,2024-10-12 12:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2822,2024-10-12 12:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2847,2024-10-12 12:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2844,2024-10-12 12:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2638,2024-10-12 13:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2672,2024-10-12 13:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2652,2024-10-12 13:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2839,2024-10-12 13:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2837,2024-10-12 14:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2840,2024-10-12 14:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2724,2024-10-12 14:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2668,2024-10-12 14:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2498,2024-10-12 15:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2498,2024-10-12 15:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2510,2024-10-12 15:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2478,2024-10-12 15:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2477,2024-10-12 16:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2350,2024-10-12 16:15:00,30196.0,12027,21129
12027,DeSoto,Florida,2351,2024-10-12 16:30:00,30196.0,12027,21129
12027,DeSoto,Florida,2350,2024-10-12 16:45:00,30196.0,12027,21129
12027,DeSoto,Florida,2113,2024-10-12 17:00:00,30196.0,12027,21129
12027,DeSoto,Florida,2114,2024-10-12 17:15:00,30196.0,12027,21129
12027,DeSoto,Florida,1828,2024-10-12 17:30:00,30196.0,12027,21129
12027,DeSoto,Florida,1818,2024-10-12 17:45:00,30196.0,12027,21129
12027,DeSoto,Florida,1820,2024-10-12 18:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1775,2024-10-12 18:15:00,30196.0,12027,21129
12027,DeSoto,Florida,1871,2024-10-12 18:30:00,30196.0,12027,21129
12027,DeSoto,Florida,1695,2024-10-12 18:45:00,30196.0,12027,21129
12027,DeSoto,Florida,1569,2024-10-12 19:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1164,2024-10-12 19:15:00,30196.0,12027,21129
12027,DeSoto,Florida,1151,2024-10-12 19:30:00,30196.0,12027,21129
12027,DeSoto,Florida,1066,2024-10-12 19:45:00,30196.0,12027,21129
12027,DeSoto,Florida,1069,2024-10-12 20:00:00,30196.0,12027,21129
12027,DeSoto,Florida,968,2024-10-12 20:15:00,30196.0,12027,21129
12027,DeSoto,Florida,968,2024-10-12 20:30:00,30196.0,12027,21129
12027,DeSoto,Florida,964,2024-10-12 20:45:00,30196.0,12027,21129
12027,DeSoto,Florida,965,2024-10-12 21:00:00,30196.0,12027,21129
12027,DeSoto,Florida,812,2024-10-12 21:15:00,30196.0,12027,21129
12027,DeSoto,Florida,813,2024-10-12 21:30:00,30196.0,12027,21129
12027,DeSoto,Florida,813,2024-10-12 21:45:00,30196.0,12027,21129
12027,DeSoto,Florida,814,2024-10-12 22:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1470,2024-10-12 22:15:00,30196.0,12027,21129
12027,DeSoto,Florida,1217,2024-10-12 22:30:00,30196.0,12027,21129
12027,DeSoto,Florida,1217,2024-10-12 22:45:00,30196.0,12027,21129
12027,DeSoto,Florida,899,2024-10-12 23:00:00,30196.0,12027,21129
12027,DeSoto,Florida,895,2024-10-12 23:15:00,30196.0,12027,21129
12027,DeSoto,Florida,894,2024-10-12 23:30:00,30196.0,12027,21129
12027,DeSoto,Florida,869,2024-10-12 23:45:00,30196.0,12027,21129
12027,DeSoto,Florida,869,2024-10-13 00:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1100,2024-10-13 00:15:00,30196.0,12027,21129
12027,DeSoto,Florida,1101,2024-10-13 00:30:00,30196.0,12027,21129
12027,DeSoto,Florida,1100,2024-10-13 00:45:00,30196.0,12027,21129
12027,DeSoto,Florida,1099,2024-10-13 01:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1101,2024-10-13 01:15:00,30196.0,12027,21129
12027,DeSoto,Florida,770,2024-10-13 01:30:00,30196.0,12027,21129
12027,DeSoto,Florida,769,2024-10-13 01:45:00,30196.0,12027,21129
12027,DeSoto,Florida,764,2024-10-13 02:00:00,30196.0,12027,21129
12027,DeSoto,Florida,764,2024-10-13 02:15:00,30196.0,12027,21129
12027,DeSoto,Florida,763,2024-10-13 02:30:00,30196.0,12027,21129
12027,DeSoto,Florida,763,2024-10-13 02:45:00,30196.0,12027,21129
12027,DeSoto,Florida,1091,2024-10-13 03:00:00,30196.0,12027,21129
12027,DeSoto,Florida,1091,2024-10-13 03:15:00,30196.0,12027,21129
12027,DeSoto,Florida,1092,2024-10-13 03:30:00,30196.0,12027,21129
12027,DeSoto,Florida,913,2024-10-13 03:45:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 04:00:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 04:15:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 04:30:00,30196.0,12027,21129
12027,DeSoto,Florida,431,2024-10-13 04:45:00,30196.0,12027,21129
12027,DeSoto,Florida,430,2024-10-13 05:00:00,30196.0,12027,21129
12027,DeSoto,Florida,430,2024-10-13 05:15:00,30196.0,12027,21129
12027,DeSoto,Florida,429,2024-10-13 05:30:00,30196.0,12027,21129
12027,DeSoto,Florida,430,2024-10-13 05:45:00,30196.0,12027,21129
12027,DeSoto,Florida,430,2024-10-13 06:00:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 06:15:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 06:30:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 06:45:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 07:00:00,30196.0,12027,21129
12027,DeSoto,Florida,432,2024-10-13 07:15:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 07:30:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 07:45:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 08:00:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 08:15:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 08:30:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 08:45:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 09:00:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 09:15:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 09:30:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 09:45:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 10:00:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 10:15:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 10:30:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 10:45:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 11:00:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 11:15:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 11:30:00,30196.0,12027,21129
12027,DeSoto,Florida,400,2024-10-13 11:45:00,30196.0,12027,21129
12027,DeSoto,Florida,167,2024-10-13 12:00:00,30196.0,12027,21129
12027,DeSoto,Florida,169,2024-10-13 12:15:00,30196.0,12027,21129
12027,DeSoto,Florida,169,2024-10-13 12:30:00,30196.0,12027,21129
12027,DeSoto,Florida,169,2024-10-13 12:45:00,30196.0,12027,21129
12027,DeSoto,Florida,168,2024-10-13 13:00:00,30196.0,12027,21129
12027,DeSoto,Florida,248,2024-10-13 13:15:00,30196.0,12027,21129
12027,DeSoto,Florida,245,2024-10-13 13:30:00,30196.0,12027,21129
12027,DeSoto,Florida,262,2024-10-13 13:45:00,30196.0,12027,21129
12027,DeSoto,Florida,262,2024-10-13 14:00:00,30196.0,12027,21129
12027,DeSoto,Florida,262,2024-10-13 14:15:00,30196.0,12027,21129
12027,DeSoto,Florida,261,2024-10-13 14:30:00,30196.0,12027,21129
12027,DeSoto,Florida,265,2024-10-13 14:45:00,30196.0,12027,21129
12027,DeSoto,Florida,277,2024-10-13 15:00:00,30196.0,12027,21129
12027,DeSoto,Florida,279,2024-10-13 15:15:00,30196.0,12027,21129
12027,DeSoto,Florida,280,2024-10-13 15:30:00,30196.0,12027,21129
12027,DeSoto,Florida,268,2024-10-13 15:45:00,30196.0,12027,21129
12027,DeSoto,Florida,267,2024-10-13 16:00:00,30196.0,12027,21129
12027,DeSoto,Florida,264,2024-10-13 16:15:00,30196.0,12027,21129
12027,DeSoto,Florida,262,2024-10-13 16:30:00,30196.0,12027,21129
12027,DeSoto,Florida,261,2024-10-13 16:45:00,30196.0,12027,21129
12027,DeSoto,Florida,261,2024-10-13 17:00:00,30196.0,12027,21129
12027,DeSoto,Florida,307,2024-10-13 17:15:00,30196.0,12027,21129
12027,DeSoto,Florida,321,2024-10-13 17:30:00,30196.0,12027,21129
12027,DeSoto,Florida,318,2024-10-13 17:45:00,30196.0,12027,21129
12027,DeSoto,Florida,317,2024-10-13 18:00:00,30196.0,12027,21129
12027,DeSoto,Florida,319,2024-10-13 18:15:00,30196.0,12027,21129
12027,DeSoto,Florida,296,2024-10-13 18:30:00,30196.0,12027,21129
12027,DeSoto,Florida,295,2024-10-13 18:45:00,30196.0,12027,21129
12027,DeSoto,Florida,294,2024-10-13 19:00:00,30196.0,12027,21129
12027,DeSoto,Florida,294,2024-10-13 19:15:00,30196.0,12027,21129
12027,DeSoto,Florida,295,2024-10-13 19:30:00,30196.0,12027,21129
12027,DeSoto,Florida,298,2024-10-13 19:45:00,30196.0,12027,21129
12027,DeSoto,Florida,293,2024-10-13 20:00:00,30196.0,12027,21129
12027,DeSoto,Florida,296,2024-10-13 20:15:00,30196.0,12027,21129
12027,DeSoto,Florida,481,2024-10-13 20:30:00,30196.0,12027,21129
12027,DeSoto,Florida,482,2024-10-13 20:45:00,30196.0,12027,21129
12027,DeSoto,Florida,391,2024-10-13 21:00:00,30196.0,12027,21129
12027,DeSoto,Florida,379,2024-10-13 21:15:00,30196.0,12027,21129
12027,DeSoto,Florida,378,2024-10-13 21:30:00,30196.0,12027,21129
12027,DeSoto,Florida,377,2024-10-13 21:45:00,30196.0,12027,21129
12027,DeSoto,Florida,530,2024-10-13 22:00:00,30196.0,12027,21129
12027,DeSoto,Florida,356,2024-10-13 22:15:00,30196.0,12027,21129
12027,DeSoto,Florida,354,2024-10-13 22:30:00,30196.0,12027,21129
12027,DeSoto,Florida,349,2024-10-13 22:45:00,30196.0,12027,21129
12027,DeSoto,Florida,348,2024-10-13 23:00:00,30196.0,12027,21129
12027,DeSoto,Florida,348,2024-10-13 23:15:00,30196.0,12027,21129
12027,DeSoto,Florida,348,2024-10-13 23:30:00,30196.0,12027,21129
12027,DeSoto,Florida,348,2024-10-13 23:45:00,30196.0,12027,21129
12027,DeSoto,Florida,345,2024-10-14 00:00:00,30196.0,12027,21129
12027,DeSoto,Florida,338,2024-10-14 00:15:00,30196.0,12027,21129
12027,DeSoto,Florida,490,2024-10-14 00:30:00,30196.0,12027,21129
12027,DeSoto,Florida,495,2024-10-14 00:45:00,30196.0,12027,21129
12027,DeSoto,Florida,495,2024-10-14 01:00:00,30196.0,12027,21129
